date,entry,stop_loss,target,exit_time,exit,condition
2015-01-09 09:40:00+05:30,8288.3,8277.4,8320.999999999998,2015-01-09 09:50:00+05:30,8277.4,loss
2015-01-09 10:10:00+05:30,8281.6,8274.95,8301.55,2015-01-09 11:20:00+05:30,8274.95,loss
2015-01-09 10:45:00+05:30,8283.85,8279.5,8296.900000000001,2015-01-09 10:50:00+05:30,8279.5,loss
2015-01-12 09:25:00+05:30,8268.6,8254.45,8311.05,2015-01-12 12:20:00+05:30,8254.45,loss
2015-01-12 10:40:00+05:30,8285.8,8280.8,8300.8,2015-01-12 10:50:00+05:30,8280.8,loss
2015-01-12 11:15:00+05:30,8282.5,8276.1,8301.699999999999,2015-01-12 12:10:00+05:30,8276.1,loss
2015-01-13 10:20:00+05:30,8335.3,8332.15,8344.749999999998,2015-01-13 10:40:00+05:30,8344.749999999998,profit
2015-01-13 11:25:00+05:30,8332.65,8328.15,8346.15,2015-01-13 11:30:00+05:30,8328.15,loss
2015-01-13 11:30:00+05:30,8330.0,8323.3,8350.100000000002,2015-01-13 12:40:00+05:30,8323.3,loss
2015-01-14 10:05:00+05:30,8306.2,8299.0,8327.800000000003,2015-01-14 10:15:00+05:30,8299.0,loss
2015-01-14 10:10:00+05:30,8304.8,8300.4,8317.999999999998,2015-01-14 10:15:00+05:30,8300.4,loss
2015-01-14 10:20:00+05:30,8299.05,8290.3,8325.3,2015-01-14 11:10:00+05:30,8290.3,loss
2015-01-15 10:15:00+05:30,8408.15,8401.95,8426.749999999996,2015-01-15 10:40:00+05:30,8401.95,loss
2015-01-15 13:50:00+05:30,8477.25,8472.9,8490.300000000001,2015-01-15 14:10:00+05:30,8490.300000000001,profit
2015-01-15 15:05:00+05:30,8506.95,8497.8,8534.400000000005,2015-01-15 15:15:00+05:30,8497.8,loss
2015-01-19 10:45:00+05:30,8560.6,8554.75,8578.150000000001,2015-01-19 11:25:00+05:30,8554.75,loss
2015-01-19 11:25:00+05:30,8558.1,8550.75,8580.150000000001,2015-01-19 11:30:00+05:30,8550.75,loss
2015-01-19 11:30:00+05:30,8553.3,8546.55,8573.55,2015-01-19 11:35:00+05:30,8546.55,loss
2015-01-20 12:55:00+05:30,8617.25,8614.25,8626.25,2015-01-20 13:20:00+05:30,8614.25,loss
2015-01-21 10:15:00+05:30,8722.5,8713.1,8750.699999999999,2015-01-21 10:50:00+05:30,8713.1,loss
2015-01-21 10:45:00+05:30,8718.3,8713.2,8733.599999999995,2015-01-21 10:50:00+05:30,8713.2,loss
2015-01-21 11:00:00+05:30,8707.55,8699.4,8731.999999999998,2015-01-21 11:05:00+05:30,8699.4,loss
2015-01-22 10:55:00+05:30,8761.4,8752.75,8787.349999999999,2015-01-22 11:00:00+05:30,8752.75,loss
2015-01-22 11:00:00+05:30,8757.9,8750.5,8780.099999999999,2015-01-22 11:05:00+05:30,8750.5,loss
2015-01-22 12:55:00+05:30,8749.2,8746.0,8758.800000000003,2015-01-22 13:00:00+05:30,8746.0,loss
2015-01-23 10:15:00+05:30,8843.75,8830.7,8882.899999999998,2015-01-23 10:20:00+05:30,8830.7,loss
2015-01-23 10:20:00+05:30,8836.25,8819.7,8885.899999999998,2015-01-23 10:25:00+05:30,8819.7,loss
2015-01-23 10:25:00+05:30,8821.15,8807.55,8861.95,2015-01-23 10:30:00+05:30,8807.55,loss
2015-01-27 11:10:00+05:30,8847.15,8840.05,8868.45,2015-01-27 11:35:00+05:30,8840.05,loss
2015-01-27 11:40:00+05:30,8838.95,8832.45,8858.45,2015-01-27 11:50:00+05:30,8832.45,loss
2015-01-27 11:50:00+05:30,8835.9,8828.75,8857.349999999999,2015-01-27 11:55:00+05:30,8828.75,loss
2015-01-28 10:20:00+05:30,8904.3,8898.5,8921.699999999997,2015-01-28 10:40:00+05:30,8898.5,loss
2015-01-28 10:45:00+05:30,8902.95,8898.75,8915.550000000003,2015-01-28 11:00:00+05:30,8915.550000000003,profit
2015-01-28 12:40:00+05:30,8958.8,8927.7,9052.099999999995,2015-01-28 12:45:00+05:30,8927.7,loss
2015-01-29 09:20:00+05:30,8876.95,8862.15,8921.350000000004,2015-01-29 09:35:00+05:30,8862.15,loss
2015-01-29 09:25:00+05:30,8874.75,8865.35,8902.949999999999,2015-01-29 09:30:00+05:30,8865.35,loss
2015-01-29 09:35:00+05:30,8870.95,8861.65,8898.850000000004,2015-01-29 12:10:00+05:30,8898.850000000004,profit
2015-01-30 09:35:00+05:30,8950.6,8938.2,8987.8,2015-01-30 09:40:00+05:30,8938.2,loss
2015-01-30 09:50:00+05:30,8933.2,8918.95,8975.95,2015-01-30 09:55:00+05:30,8918.95,loss
2015-01-30 09:55:00+05:30,8926.7,8917.4,8954.600000000004,2015-01-30 10:30:00+05:30,8917.4,loss
2015-02-02 09:25:00+05:30,8788.25,8772.45,8835.649999999998,2015-02-02 11:50:00+05:30,8772.45,loss
2015-02-02 11:50:00+05:30,8776.85,8769.25,8799.650000000001,2015-02-02 11:55:00+05:30,8769.25,loss
2015-02-02 12:00:00+05:30,8763.55,8755.45,8787.849999999995,2015-02-02 12:05:00+05:30,8755.45,loss
2015-02-03 10:00:00+05:30,8807.8,8798.2,8836.599999999995,2015-02-03 10:15:00+05:30,8798.2,loss
2015-02-03 11:40:00+05:30,8800.2,8791.2,8827.2,2015-02-03 11:45:00+05:30,8791.2,loss
2015-02-03 11:50:00+05:30,8759.05,8744.45,8802.849999999995,2015-02-03 11:55:00+05:30,8744.45,loss
2015-02-04 10:15:00+05:30,8745.3,8731.85,8785.649999999996,2015-02-04 10:20:00+05:30,8731.85,loss
2015-02-04 10:20:00+05:30,8739.95,8729.35,8771.750000000002,2015-02-04 10:40:00+05:30,8729.35,loss
2015-02-04 10:45:00+05:30,8731.45,8716.75,8775.550000000003,2015-02-04 13:10:00+05:30,8775.550000000003,profit
2015-02-05 10:45:00+05:30,8751.5,8743.3,8776.100000000002,2015-02-05 10:50:00+05:30,8743.3,loss
2015-02-05 10:50:00+05:30,8749.2,8738.45,8781.45,2015-02-05 13:15:00+05:30,8781.45,profit
2015-02-05 11:45:00+05:30,8749.85,8743.1,8770.1,2015-02-05 11:50:00+05:30,8743.1,loss
2015-02-06 10:25:00+05:30,8690.75,8678.95,8726.149999999998,2015-02-06 10:30:00+05:30,8678.95,loss
2015-02-06 10:30:00+05:30,8687.2,8678.2,8714.2,2015-02-06 10:35:00+05:30,8678.2,loss
2015-02-06 10:35:00+05:30,8681.9,8663.95,8735.749999999996,2015-02-06 10:50:00+05:30,8663.95,loss
2015-02-09 09:15:00+05:30,8593.55,8577.85,8640.649999999996,2015-02-09 09:35:00+05:30,8577.85,loss
2015-02-09 09:20:00+05:30,8603.9,8589.7,8646.499999999996,2015-02-09 09:25:00+05:30,8589.7,loss
2015-02-09 09:25:00+05:30,8599.4,8582.5,8650.099999999999,2015-02-09 09:30:00+05:30,8582.5,loss
2015-02-10 11:55:00+05:30,8618.95,8610.1,8645.500000000002,2015-02-10 12:00:00+05:30,8610.1,loss
2015-02-10 12:05:00+05:30,8602.25,8589.6,8640.199999999999,2015-02-10 12:10:00+05:30,8589.6,loss
2015-02-10 12:10:00+05:30,8595.7,8572.85,8664.250000000002,2015-02-10 12:15:00+05:30,8572.85,loss
2015-02-11 09:50:00+05:30,8602.3,8595.15,8623.749999999998,2015-02-11 10:15:00+05:30,8623.749999999998,profit
2015-02-11 10:45:00+05:30,8608.45,8594.05,8651.650000000005,2015-02-11 13:20:00+05:30,8651.650000000005,profit
2015-02-11 10:50:00+05:30,8604.35,8594.1,8635.1,2015-02-11 13:05:00+05:30,8635.1,profit
2015-02-12 10:10:00+05:30,8634.6,8623.2,8668.8,2015-02-12 10:15:00+05:30,8623.2,loss
2015-02-12 10:20:00+05:30,8630.05,8615.65,8673.249999999998,2015-02-12 11:30:00+05:30,8615.65,loss
2015-02-12 11:20:00+05:30,8627.4,8620.1,8649.299999999997,2015-02-12 11:25:00+05:30,8620.1,loss
2015-02-13 15:20:00+05:30,8799.8,8790.9,8826.499999999998,2015-02-16 09:15:00+05:30,8826.499999999998,profit
2015-02-16 10:55:00+05:30,8851.9,8844.45,8874.249999999996,2015-02-16 11:15:00+05:30,8844.45,loss
2015-02-16 11:00:00+05:30,8851.4,8844.85,8871.049999999997,2015-02-16 11:15:00+05:30,8844.85,loss
2015-02-16 11:05:00+05:30,8851.4,8846.3,8866.7,2015-02-16 11:10:00+05:30,8846.3,loss
2015-02-18 11:05:00+05:30,8850.45,8841.85,8876.250000000002,2015-02-18 12:00:00+05:30,8841.85,loss
2015-02-18 12:15:00+05:30,8842.35,8837.7,8856.3,2015-02-18 13:15:00+05:30,8856.3,profit
2015-02-18 13:35:00+05:30,8845.95,8834.9,8879.100000000004,2015-02-18 14:30:00+05:30,8879.100000000004,profit
2015-02-19 10:30:00+05:30,8885.85,8880.1,8903.1,2015-02-19 10:35:00+05:30,8880.1,loss
2015-02-19 10:40:00+05:30,8866.3,8851.95,8909.349999999995,2015-02-19 10:45:00+05:30,8851.95,loss
2015-02-19 10:45:00+05:30,8859.0,8847.2,8894.399999999998,2015-02-19 10:55:00+05:30,8847.2,loss
2015-02-20 09:30:00+05:30,8854.2,8830.35,8925.750000000002,2015-02-20 09:35:00+05:30,8830.35,loss
2015-02-20 09:35:00+05:30,8842.25,8816.5,8919.5,2015-02-23 13:50:00+05:30,8816.5,loss
2015-02-20 09:40:00+05:30,8835.25,8821.15,8877.550000000001,2015-02-20 10:00:00+05:30,8821.15,loss
2015-02-23 10:05:00+05:30,8851.5,8841.6,8881.199999999999,2015-02-23 10:10:00+05:30,8841.6,loss
2015-02-23 11:25:00+05:30,8843.3,8836.5,8863.699999999997,2015-02-23 11:50:00+05:30,8836.5,loss
2015-02-23 13:00:00+05:30,8843.95,8840.0,8855.800000000003,2015-02-23 13:05:00+05:30,8840.0,loss
2015-02-24 10:55:00+05:30,8758.65,8753.1,8775.299999999997,2015-02-24 11:00:00+05:30,8753.1,loss
2015-02-24 11:05:00+05:30,8747.15,8738.6,8772.799999999997,2015-02-24 13:15:00+05:30,8772.799999999997,profit
2015-02-24 11:20:00+05:30,8748.6,8741.9,8768.700000000003,2015-02-24 11:35:00+05:30,8768.700000000003,profit
2015-02-25 10:10:00+05:30,8817.05,8813.4,8827.999999999998,2015-02-25 10:15:00+05:30,8813.4,loss
2015-02-25 11:00:00+05:30,8815.6,8809.45,8834.05,2015-02-25 13:10:00+05:30,8809.45,loss
2015-02-25 12:35:00+05:30,8817.5,8812.4,8832.800000000001,2015-02-25 13:10:00+05:30,8812.4,loss
2015-02-26 09:20:00+05:30,8755.7,8742.3,8795.900000000005,2015-02-26 09:35:00+05:30,8742.3,loss
2015-02-26 10:20:00+05:30,8741.45,8731.7,8770.7,2015-02-26 12:10:00+05:30,8731.7,loss
2015-02-26 12:00:00+05:30,8743.15,8737.75,8759.349999999999,2015-02-26 12:05:00+05:30,8737.75,loss
2015-02-28 10:40:00+05:30,8899.85,8887.95,8935.55,2015-02-28 11:30:00+05:30,8887.95,loss
2015-02-28 11:35:00+05:30,8886.75,8858.45,8971.649999999998,2015-02-28 11:45:00+05:30,8858.45,loss
2015-02-28 11:40:00+05:30,8883.95,8861.4,8951.600000000004,2015-02-28 11:45:00+05:30,8861.4,loss
2015-03-02 10:30:00+05:30,8950.65,8942.55,8974.95,2015-03-02 10:35:00+05:30,8942.55,loss
2015-03-02 10:35:00+05:30,8951.2,8939.75,8985.550000000003,2015-03-02 10:45:00+05:30,8939.75,loss
2015-03-02 10:50:00+05:30,8934.35,8921.05,8974.250000000004,2015-03-02 11:00:00+05:30,8921.05,loss
2015-03-03 09:20:00+05:30,8946.35,8925.7,9008.3,2015-03-04 09:15:00+05:30,9008.3,profit
2015-03-03 11:10:00+05:30,8952.7,8946.55,8971.150000000005,2015-03-03 11:15:00+05:30,8946.55,loss
2015-03-03 11:20:00+05:30,8943.6,8939.8,8955.000000000004,2015-03-03 11:25:00+05:30,8939.8,loss
2015-03-04 11:05:00+05:30,9063.5,9052.3,9097.100000000002,2015-03-04 11:25:00+05:30,9052.3,loss
2015-03-04 11:30:00+05:30,9058.4,9049.2,9085.999999999996,2015-03-04 11:35:00+05:30,9049.2,loss
2015-03-04 11:50:00+05:30,9053.2,9043.95,9080.95,2015-03-04 11:55:00+05:30,9043.95,loss
2015-03-05 09:45:00+05:30,8925.6,8913.2,8962.8,2015-03-05 09:50:00+05:30,8913.2,loss
2015-03-05 11:40:00+05:30,8917.3,8904.1,8956.899999999996,2015-03-05 11:45:00+05:30,8904.1,loss
2015-03-05 11:45:00+05:30,8912.2,8903.55,8938.150000000005,2015-03-05 11:50:00+05:30,8903.55,loss
2015-03-09 09:15:00+05:30,8877.3,8830.8,9016.8,2015-03-09 09:20:00+05:30,8830.8,loss
2015-03-09 09:20:00+05:30,8846.45,8823.0,8916.800000000003,2015-03-09 09:30:00+05:30,8823.0,loss
2015-03-09 09:25:00+05:30,8846.4,8825.5,8909.099999999999,2015-03-09 09:30:00+05:30,8825.5,loss
2015-03-10 10:10:00+05:30,8741.7,8725.4,8790.600000000004,2015-03-10 13:40:00+05:30,8725.4,loss
2015-03-10 11:10:00+05:30,8762.9,8754.9,8786.9,2015-03-10 11:45:00+05:30,8754.9,loss
2015-03-10 11:45:00+05:30,8758.8,8749.65,8786.249999999998,2015-03-10 11:55:00+05:30,8749.65,loss
2015-03-11 09:40:00+05:30,8725.45,8714.6,8758.000000000002,2015-03-11 10:25:00+05:30,8714.6,loss
2015-03-11 10:30:00+05:30,8717.95,8700.9,8769.100000000004,2015-03-11 11:20:00+05:30,8700.9,loss
2015-03-11 11:10:00+05:30,8716.35,8709.4,8737.200000000003,2015-03-11 11:15:00+05:30,8709.4,loss
2015-03-12 12:00:00+05:30,8756.1,8745.7,8787.3,2015-03-12 12:05:00+05:30,8745.7,loss
2015-03-12 12:05:00+05:30,8751.85,8744.0,8775.400000000001,2015-03-12 15:10:00+05:30,8775.400000000001,profit
2015-03-12 13:05:00+05:30,8754.15,8748.25,8771.849999999999,2015-03-12 13:30:00+05:30,8748.25,loss
2015-03-13 10:10:00+05:30,8758.4,8737.75,8820.349999999999,2015-03-13 10:25:00+05:30,8737.75,loss
2015-03-13 10:15:00+05:30,8762.9,8750.1,8801.299999999997,2015-03-13 10:20:00+05:30,8750.1,loss
2015-03-13 10:20:00+05:30,8757.55,8749.6,8781.399999999996,2015-03-13 10:25:00+05:30,8749.6,loss
2015-03-16 09:35:00+05:30,8648.65,8640.5,8673.099999999999,2015-03-16 09:40:00+05:30,8640.5,loss
2015-03-16 09:45:00+05:30,8639.35,8630.95,8664.55,2015-03-16 09:50:00+05:30,8630.95,loss
2015-03-16 09:50:00+05:30,8634.15,8622.15,8670.15,2015-03-16 09:55:00+05:30,8622.15,loss
2015-03-17 11:45:00+05:30,8722.1,8716.75,8738.150000000001,2015-03-17 11:50:00+05:30,8716.75,loss
2015-03-17 11:55:00+05:30,8714.9,8711.35,8725.549999999997,2015-03-17 12:00:00+05:30,8711.35,loss
2015-03-17 12:05:00+05:30,8699.2,8684.2,8744.2,2015-03-17 12:10:00+05:30,8684.2,loss
2015-03-18 09:45:00+05:30,8701.15,8684.7,8750.499999999996,2015-03-18 09:50:00+05:30,8684.7,loss
2015-03-18 09:50:00+05:30,8693.8,8682.25,8728.449999999997,2015-03-18 11:50:00+05:30,8728.449999999997,profit
2015-03-18 12:45:00+05:30,8716.2,8709.55,8736.150000000005,2015-03-18 12:50:00+05:30,8709.55,loss
2015-03-19 10:25:00+05:30,8771.0,8767.0,8783.0,2015-03-19 10:35:00+05:30,8767.0,loss
2015-03-19 10:55:00+05:30,8757.55,8742.7,8802.099999999995,2015-03-19 11:00:00+05:30,8742.7,loss
2015-03-19 11:00:00+05:30,8753.8,8740.75,8792.949999999997,2015-03-19 11:05:00+05:30,8740.75,loss
2015-03-20 09:20:00+05:30,8608.9,8589.85,8666.049999999997,2015-03-20 10:45:00+05:30,8589.85,loss
2015-03-20 09:25:00+05:30,8610.45,8595.25,8656.050000000003,2015-03-20 10:10:00+05:30,8595.25,loss
2015-03-20 09:45:00+05:30,8610.4,8596.95,8650.749999999996,2015-03-20 10:05:00+05:30,8596.95,loss
2015-03-23 09:45:00+05:30,8575.4,8560.15,8621.15,2015-03-23 13:40:00+05:30,8560.15,loss
2015-03-23 11:20:00+05:30,8573.25,8567.7,8589.899999999998,2015-03-23 11:25:00+05:30,8567.7,loss
2015-03-23 12:40:00+05:30,8582.55,8578.05,8596.05,2015-03-23 12:55:00+05:30,8578.05,loss
2015-03-24 10:30:00+05:30,8571.95,8567.75,8584.550000000003,2015-03-24 10:35:00+05:30,8567.75,loss
2015-03-24 10:35:00+05:30,8570.85,8565.55,8586.750000000004,2015-03-24 10:55:00+05:30,8586.750000000004,profit
2015-03-24 12:05:00+05:30,8582.95,8575.6,8605.000000000002,2015-03-24 13:15:00+05:30,8575.6,loss
2015-03-25 10:10:00+05:30,8549.9,8543.35,8569.549999999997,2015-03-25 10:20:00+05:30,8543.35,loss
2015-03-25 11:35:00+05:30,8548.3,8545.65,8556.249999999998,2015-03-25 11:40:00+05:30,8545.65,loss
2015-03-25 12:25:00+05:30,8540.45,8533.1,8562.500000000002,2015-03-25 12:35:00+05:30,8533.1,loss
2015-03-26 09:15:00+05:30,8498.9,8469.55,8586.95,2015-03-26 09:50:00+05:30,8469.55,loss
2015-03-26 09:20:00+05:30,8486.05,8479.45,8505.849999999995,2015-03-26 09:25:00+05:30,8479.45,loss
2015-03-26 09:25:00+05:30,8482.95,8475.3,8505.900000000005,2015-03-26 09:35:00+05:30,8475.3,loss
2015-03-27 09:50:00+05:30,8360.4,8348.95,8394.749999999996,2015-03-27 10:30:00+05:30,8348.95,loss
2015-03-27 10:35:00+05:30,8344.35,8336.15,8368.950000000003,2015-03-27 11:05:00+05:30,8368.950000000003,profit
2015-03-27 11:30:00+05:30,8351.15,8346.9,8363.9,2015-03-27 11:35:00+05:30,8346.9,loss
2015-03-30 11:05:00+05:30,8416.2,8410.65,8432.850000000004,2015-03-30 11:30:00+05:30,8410.65,loss
2015-03-30 11:35:00+05:30,8407.9,8402.1,8425.299999999997,2015-03-30 11:50:00+05:30,8402.1,loss
2015-03-30 12:15:00+05:30,8403.4,8399.05,8416.45,2015-03-30 12:40:00+05:30,8416.45,profit
2015-03-31 10:20:00+05:30,8511.8,8507.25,8525.449999999997,2015-03-31 10:45:00+05:30,8525.449999999997,profit
2015-03-31 12:30:00+05:30,8523.45,8513.55,8553.150000000005,2015-03-31 14:15:00+05:30,8513.55,loss
2015-03-31 12:35:00+05:30,8522.25,8516.3,8540.100000000002,2015-03-31 13:25:00+05:30,8540.100000000002,profit
2015-04-01 09:20:00+05:30,8481.6,8471.2,8512.8,2015-04-01 09:45:00+05:30,8471.2,loss
2015-04-01 11:30:00+05:30,8484.2,8474.65,8512.850000000004,2015-04-01 12:45:00+05:30,8512.850000000004,profit
2015-04-01 11:35:00+05:30,8482.35,8478.3,8494.500000000004,2015-04-01 11:55:00+05:30,8494.500000000004,profit
2015-04-06 11:35:00+05:30,8581.9,8573.85,8606.049999999997,2015-04-06 13:15:00+05:30,8606.049999999997,profit
2015-04-06 12:10:00+05:30,8581.0,8576.8,8593.600000000002,2015-04-06 13:00:00+05:30,8593.600000000002,profit
2015-04-07 10:30:00+05:30,8658.95,8651.1,8682.500000000002,2015-04-07 10:50:00+05:30,8651.1,loss
2015-04-07 10:35:00+05:30,8658.65,8652.4,8677.4,2015-04-07 10:50:00+05:30,8652.4,loss
2015-04-07 11:05:00+05:30,8644.5,8628.65,8692.050000000001,2015-04-07 11:10:00+05:30,8628.65,loss
2015-04-08 10:15:00+05:30,8697.2,8688.8,8722.400000000005,2015-04-08 10:20:00+05:30,8688.8,loss
2015-04-08 10:20:00+05:30,8690.95,8679.85,8724.250000000002,2015-04-08 12:05:00+05:30,8724.250000000002,profit
2015-04-08 12:45:00+05:30,8714.2,8706.85,8736.250000000002,2015-04-08 12:50:00+05:30,8706.85,loss
2015-04-09 09:40:00+05:30,8730.55,8724.0,8750.199999999997,2015-04-09 09:45:00+05:30,8724.0,loss
2015-04-09 09:50:00+05:30,8704.25,8682.6,8769.199999999999,2015-04-09 14:55:00+05:30,8769.199999999999,profit
2015-04-09 10:05:00+05:30,8702.8,8694.5,8727.699999999997,2015-04-09 10:10:00+05:30,8694.5,loss
2015-04-10 10:15:00+05:30,8766.2,8761.25,8781.050000000003,2015-04-10 10:35:00+05:30,8761.25,loss
2015-04-10 11:25:00+05:30,8756.25,8748.85,8778.449999999999,2015-04-10 11:35:00+05:30,8748.85,loss
2015-04-10 11:30:00+05:30,8754.65,8749.15,8771.15,2015-04-10 11:35:00+05:30,8749.15,loss
2015-04-13 10:15:00+05:30,8771.8,8766.95,8786.349999999995,2015-04-13 11:40:00+05:30,8786.349999999995,profit
2015-04-13 13:45:00+05:30,8809.7,8804.6,8825.000000000002,2015-04-13 13:55:00+05:30,8804.6,loss
2015-04-13 14:00:00+05:30,8795.5,8785.7,8824.899999999998,2015-04-13 14:35:00+05:30,8824.899999999998,profit
2015-04-15 09:45:00+05:30,8825.35,8817.2,8849.8,2015-04-15 10:00:00+05:30,8817.2,loss
2015-04-15 10:05:00+05:30,8815.55,8806.8,8841.8,2015-04-15 10:10:00+05:30,8806.8,loss
2015-04-15 10:10:00+05:30,8812.5,8804.7,8835.899999999998,2015-04-15 10:40:00+05:30,8804.7,loss
2015-04-16 09:45:00+05:30,8737.25,8732.35,8751.949999999999,2015-04-16 09:50:00+05:30,8732.35,loss
2015-04-16 10:05:00+05:30,8722.0,8706.8,8767.600000000002,2015-04-16 10:10:00+05:30,8706.8,loss
2015-04-16 10:10:00+05:30,8714.85,8702.8,8751.000000000004,2015-04-16 10:15:00+05:30,8702.8,loss
2015-04-17 09:25:00+05:30,8685.05,8671.75,8724.949999999997,2015-04-17 09:30:00+05:30,8671.75,loss
2015-04-17 09:30:00+05:30,8680.15,8665.35,8724.549999999997,2015-04-17 09:35:00+05:30,8665.35,loss
2015-04-17 09:35:00+05:30,8673.3,8664.25,8700.449999999997,2015-04-17 09:40:00+05:30,8664.25,loss
2015-04-20 09:20:00+05:30,8594.85,8568.1,8675.1,2015-04-20 09:45:00+05:30,8568.1,loss
2015-04-20 09:35:00+05:30,8579.95,8569.95,8609.95,2015-04-20 09:45:00+05:30,8569.95,loss
2015-04-20 09:50:00+05:30,8569.7,8562.9,8590.100000000004,2015-04-20 09:55:00+05:30,8562.9,loss
2015-04-21 09:15:00+05:30,8426.2,8406.2,8486.2,2015-04-21 10:00:00+05:30,8406.2,loss
2015-04-21 09:40:00+05:30,8437.15,8425.45,8472.249999999996,2015-04-21 09:45:00+05:30,8425.45,loss
2015-04-21 09:45:00+05:30,8436.1,8423.15,8474.950000000003,2015-04-21 09:55:00+05:30,8423.15,loss
2015-04-22 10:35:00+05:30,8384.75,8376.25,8410.25,2015-04-22 10:40:00+05:30,8376.25,loss
2015-04-22 10:40:00+05:30,8380.9,8368.3,8418.7,2015-04-22 12:55:00+05:30,8368.3,loss
2015-04-22 10:45:00+05:30,8378.6,8373.3,8394.500000000004,2015-04-22 10:55:00+05:30,8394.500000000004,profit
2015-04-23 10:15:00+05:30,8487.3,8481.2,8505.599999999995,2015-04-23 10:30:00+05:30,8481.2,loss
2015-04-23 10:35:00+05:30,8453.5,8436.4,8504.800000000001,2015-04-23 10:40:00+05:30,8436.4,loss
2015-04-23 10:40:00+05:30,8448.5,8426.0,8516.0,2015-04-23 10:50:00+05:30,8426.0,loss
2015-04-24 09:20:00+05:30,8382.1,8369.1,8421.1,2015-04-24 09:25:00+05:30,8369.1,loss
2015-04-24 09:25:00+05:30,8375.75,8362.2,8416.399999999998,2015-04-24 09:30:00+05:30,8362.2,loss
2015-04-24 09:35:00+05:30,8360.65,8342.9,8413.9,2015-04-24 09:50:00+05:30,8342.9,loss
2015-04-27 09:25:00+05:30,8300.8,8292.65,8325.249999999998,2015-04-27 09:30:00+05:30,8292.65,loss
2015-04-27 09:35:00+05:30,8289.05,8277.35,8324.149999999996,2015-04-27 09:55:00+05:30,8277.35,loss
2015-04-27 09:55:00+05:30,8282.55,8269.65,8321.249999999998,2015-04-27 10:05:00+05:30,8269.65,loss
2015-04-28 10:50:00+05:30,8243.0,8236.55,8262.350000000002,2015-04-28 10:55:00+05:30,8236.55,loss
2015-04-28 10:55:00+05:30,8238.0,8230.5,8260.5,2015-04-28 11:40:00+05:30,8230.5,loss
2015-04-28 11:30:00+05:30,8238.6,8231.05,8261.250000000004,2015-04-28 11:40:00+05:30,8231.05,loss
2015-04-29 10:20:00+05:30,8255.15,8244.5,8287.099999999999,2015-04-29 10:30:00+05:30,8244.5,loss
2015-04-29 10:25:00+05:30,8254.3,8246.65,8277.249999999998,2015-04-29 10:30:00+05:30,8246.65,loss
2015-04-29 10:35:00+05:30,8237.4,8223.45,8279.249999999996,2015-04-29 10:40:00+05:30,8223.45,loss
2015-04-30 09:20:00+05:30,8197.0,8163.7,8296.900000000001,2015-04-30 09:30:00+05:30,8163.7,loss
2015-04-30 09:25:00+05:30,8176.45,8165.0,8210.8,2015-04-30 09:30:00+05:30,8165.0,loss
2015-04-30 09:30:00+05:30,8167.25,8149.05,8221.849999999999,2015-04-30 09:40:00+05:30,8149.05,loss
2015-05-04 10:10:00+05:30,8262.2,8251.7,8293.7,2015-05-04 11:45:00+05:30,8293.7,profit
2015-05-04 10:35:00+05:30,8266.15,8256.3,8295.7,2015-05-04 12:25:00+05:30,8295.7,profit
2015-05-04 12:50:00+05:30,8282.55,8277.15,8298.749999999998,2015-05-04 12:55:00+05:30,8277.15,loss
2015-05-05 09:35:00+05:30,8313.45,8302.45,8346.45,2015-05-05 10:55:00+05:30,8346.45,profit
2015-05-05 11:50:00+05:30,8336.35,8322.55,8377.750000000004,2015-05-05 12:00:00+05:30,8322.55,loss
2015-05-05 11:55:00+05:30,8332.1,8324.55,8354.750000000004,2015-05-05 12:00:00+05:30,8324.55,loss
2015-05-06 09:20:00+05:30,8308.0,8297.15,8340.550000000001,2015-05-06 09:30:00+05:30,8297.15,loss
2015-05-06 09:35:00+05:30,8294.35,8274.95,8352.55,2015-05-06 09:40:00+05:30,8274.95,loss
2015-05-06 09:45:00+05:30,8218.1,8159.25,8394.650000000001,2015-05-06 10:05:00+05:30,8159.25,loss
2015-05-07 09:15:00+05:30,8077.0,8044.95,8173.150000000001,2015-05-07 09:25:00+05:30,8044.95,loss
2015-05-07 09:20:00+05:30,8064.8,8053.15,8099.750000000002,2015-05-07 09:25:00+05:30,8053.15,loss
2015-05-07 09:25:00+05:30,8064.05,8037.4,8144.000000000002,2015-05-07 09:30:00+05:30,8037.4,loss
2015-05-08 11:30:00+05:30,8166.55,8157.5,8193.7,2015-05-08 12:30:00+05:30,8193.7,profit
2015-05-08 15:15:00+05:30,8188.0,8178.35,8216.949999999999,2015-05-11 09:15:00+05:30,8216.949999999999,profit
2015-05-08 15:20:00+05:30,8188.85,8182.95,8206.550000000003,2015-05-11 09:15:00+05:30,8206.550000000003,profit
2015-05-11 12:10:00+05:30,8301.6,8297.05,8315.250000000004,2015-05-11 12:45:00+05:30,8315.250000000004,profit
2015-05-11 14:15:00+05:30,8307.1,8299.85,8328.85,2015-05-11 14:25:00+05:30,8299.85,loss
2015-05-11 14:30:00+05:30,8298.4,8288.35,8328.549999999997,2015-05-11 14:35:00+05:30,8288.35,loss
2015-05-12 09:20:00+05:30,8262.7,8247.05,8309.650000000005,2015-05-12 09:25:00+05:30,8247.05,loss
2015-05-12 09:25:00+05:30,8250.6,8231.9,8306.700000000003,2015-05-12 09:30:00+05:30,8231.9,loss
