date,entry,stop_loss,target,exit_time,exit,condition
2015-01-09 10:25:00+05:30,8286.55,8291.1,8272.899999999996,2015-01-09 10:30:00+05:30,8291.1,loss
2015-01-09 13:00:00+05:30,8256.45,8271.65,8210.850000000004,2015-01-09 13:10:00+05:30,8271.65,loss
2015-01-09 13:05:00+05:30,8256.75,8270.6,8215.199999999999,2015-01-09 13:10:00+05:30,8270.6,loss
2015-01-12 09:50:00+05:30,8269.9,8283.7,8228.499999999996,2015-01-12 09:55:00+05:30,8283.7,loss
2015-01-12 10:00:00+05:30,8281.15,8292.7,8246.499999999996,2015-01-12 10:15:00+05:30,8292.7,loss
2015-01-12 10:20:00+05:30,8289.7,8294.9,8274.100000000004,2015-01-12 10:25:00+05:30,8294.9,loss
2015-01-13 09:15:00+05:30,8338.5,8355.9,8286.300000000001,2015-01-13 13:20:00+05:30,8355.9,loss
2015-01-13 09:45:00+05:30,8338.0,8343.5,8321.5,2015-01-13 09:50:00+05:30,8343.5,loss
2015-01-13 09:50:00+05:30,8342.55,8349.95,8320.349999999995,2015-01-13 13:15:00+05:30,8349.95,loss
2015-01-14 09:40:00+05:30,8313.7,8323.3,8284.900000000005,2015-01-14 09:45:00+05:30,8323.3,loss
2015-01-14 09:45:00+05:30,8317.25,8326.3,8290.100000000002,2015-01-14 11:10:00+05:30,8290.100000000002,profit
2015-01-14 10:55:00+05:30,8304.65,8307.5,8296.099999999999,2015-01-14 11:05:00+05:30,8296.099999999999,profit
2015-01-15 09:15:00+05:30,8380.75,8452.65,8165.050000000001,2015-01-15 11:35:00+05:30,8452.65,loss
2015-01-15 09:20:00+05:30,8392.6,8428.15,8285.950000000003,2015-01-15 09:30:00+05:30,8428.15,loss
2015-01-15 09:25:00+05:30,8407.2,8427.55,8346.150000000005,2015-01-15 09:30:00+05:30,8427.55,loss
2015-01-19 09:25:00+05:30,8552.8,8560.75,8528.949999999997,2015-01-19 09:30:00+05:30,8560.75,loss
2015-01-19 09:30:00+05:30,8549.05,8561.15,8512.749999999998,2015-01-19 09:50:00+05:30,8561.15,loss
2015-01-19 09:35:00+05:30,8549.25,8557.9,8523.300000000001,2015-01-19 09:45:00+05:30,8557.9,loss
2015-01-20 09:15:00+05:30,8575.1,8585.15,8544.950000000003,2015-01-20 09:20:00+05:30,8585.15,loss
2015-01-20 09:20:00+05:30,8579.75,8587.25,8557.25,2015-01-20 09:30:00+05:30,8587.25,loss
2015-01-20 09:25:00+05:30,8574.65,8585.8,8541.2,2015-01-20 09:30:00+05:30,8585.8,loss
2015-01-21 09:15:00+05:30,8699.9,8719.65,8640.65,2015-01-21 09:25:00+05:30,8719.65,loss
2015-01-21 09:20:00+05:30,8705.85,8719.15,8665.950000000003,2015-01-21 09:25:00+05:30,8719.15,loss
2015-01-21 09:25:00+05:30,8712.15,8721.9,8682.9,2015-01-21 09:35:00+05:30,8721.9,loss
2015-01-22 09:15:00+05:30,8745.5,8754.55,8718.350000000002,2015-01-22 09:40:00+05:30,8754.55,loss
2015-01-22 09:20:00+05:30,8742.55,8752.6,8712.399999999996,2015-01-22 09:35:00+05:30,8752.6,loss
2015-01-22 09:45:00+05:30,8753.9,8763.85,8724.049999999997,2015-01-22 09:55:00+05:30,8763.85,loss
2015-01-23 09:15:00+05:30,8827.95,8855.85,8744.250000000002,2015-01-23 09:20:00+05:30,8855.85,loss
2015-01-23 09:20:00+05:30,8846.45,8860.75,8803.550000000003,2015-01-23 09:30:00+05:30,8860.75,loss
2015-01-23 09:25:00+05:30,8847.15,8857.2,8816.999999999996,2015-01-23 09:30:00+05:30,8857.2,loss
2015-01-27 09:20:00+05:30,8837.0,8847.75,8804.75,2015-01-27 09:25:00+05:30,8847.75,loss
2015-01-27 09:30:00+05:30,8846.4,8854.7,8821.499999999996,2015-01-27 09:40:00+05:30,8854.7,loss
2015-01-27 10:05:00+05:30,8855.4,8858.65,8845.65,2015-01-27 10:15:00+05:30,8858.65,loss
2015-01-28 10:05:00+05:30,8906.0,8915.3,8878.100000000002,2015-01-28 10:10:00+05:30,8915.3,loss
2015-01-28 10:10:00+05:30,8909.15,8915.55,8889.95,2015-01-28 11:00:00+05:30,8915.55,loss
2015-01-28 10:55:00+05:30,8908.7,8914.85,8890.250000000002,2015-01-28 11:00:00+05:30,8914.85,loss
2015-01-29 10:00:00+05:30,8879.4,8885.45,8861.249999999996,2015-01-29 10:25:00+05:30,8885.45,loss
2015-01-29 10:25:00+05:30,8882.35,8888.85,8862.85,2015-01-29 10:30:00+05:30,8888.85,loss
2015-01-29 10:40:00+05:30,8887.95,8892.65,8873.850000000004,2015-01-29 11:10:00+05:30,8873.850000000004,profit
2015-01-30 09:15:00+05:30,8960.95,8996.6,8854.000000000002,2015-01-30 11:25:00+05:30,8854.000000000002,profit
2015-02-02 13:30:00+05:30,8777.4,8798.6,8713.799999999997,2015-02-02 13:35:00+05:30,8798.6,loss
2015-02-02 13:40:00+05:30,8806.5,8836.75,8715.75,2015-02-02 14:05:00+05:30,8836.75,loss
2015-02-02 13:45:00+05:30,8811.2,8828.1,8760.500000000002,2015-02-02 14:00:00+05:30,8828.1,loss
2015-02-03 09:15:00+05:30,8822.05,8836.45,8778.849999999995,2015-02-03 11:00:00+05:30,8778.849999999995,profit
2015-02-03 09:20:00+05:30,8815.05,8832.15,8763.749999999998,2015-02-03 11:10:00+05:30,8832.15,loss
2015-02-03 09:25:00+05:30,8813.05,8823.7,8781.099999999995,2015-02-03 09:30:00+05:30,8823.7,loss
2015-02-04 09:15:00+05:30,8768.95,8791.45,8701.45,2015-02-05 13:15:00+05:30,8791.45,loss
2015-02-04 09:20:00+05:30,8766.95,8782.8,8719.400000000005,2015-02-04 10:45:00+05:30,8719.400000000005,profit
2015-02-04 11:05:00+05:30,8744.4,8757.55,8704.95,2015-02-04 11:10:00+05:30,8757.55,loss
2015-02-05 09:25:00+05:30,8726.35,8741.15,8681.950000000003,2015-02-05 09:30:00+05:30,8741.15,loss
2015-02-05 10:05:00+05:30,8748.75,8757.85,8721.449999999999,2015-02-05 10:10:00+05:30,8757.85,loss
2015-02-05 10:10:00+05:30,8750.35,8761.6,8716.6,2015-02-05 10:15:00+05:30,8761.6,loss
2015-02-06 11:05:00+05:30,8680.25,8689.7,8651.899999999998,2015-02-06 11:40:00+05:30,8689.7,loss
2015-02-06 11:15:00+05:30,8683.35,8689.15,8665.950000000003,2015-02-06 11:40:00+05:30,8689.15,loss
2015-02-06 11:55:00+05:30,8695.25,8706.0,8663.0,2015-02-06 12:20:00+05:30,8706.0,loss
2015-02-09 10:25:00+05:30,8568.3,8577.15,8541.749999999998,2015-02-09 10:30:00+05:30,8577.15,loss
2015-02-09 11:35:00+05:30,8574.45,8580.95,8554.95,2015-02-09 11:45:00+05:30,8580.95,loss
2015-02-09 12:35:00+05:30,8574.85,8578.7,8563.3,2015-02-09 12:40:00+05:30,8578.7,loss
2015-02-10 09:25:00+05:30,8539.85,8561.65,8474.450000000003,2015-02-10 09:35:00+05:30,8561.65,loss
2015-02-10 09:40:00+05:30,8563.05,8584.25,8499.449999999997,2015-02-10 09:45:00+05:30,8584.25,loss
2015-02-10 09:50:00+05:30,8586.4,8610.45,8514.249999999996,2015-02-10 11:15:00+05:30,8610.45,loss
2015-02-11 09:15:00+05:30,8601.45,8615.4,8559.600000000004,2015-02-11 09:20:00+05:30,8615.4,loss
2015-02-11 09:20:00+05:30,8606.15,8619.95,8564.749999999996,2015-02-11 10:15:00+05:30,8619.95,loss
2015-02-11 09:25:00+05:30,8606.55,8614.65,8582.249999999998,2015-02-11 09:35:00+05:30,8614.65,loss
2015-02-12 09:15:00+05:30,8655.15,8681.4,8576.4,2015-02-12 14:40:00+05:30,8681.4,loss
2015-02-12 09:20:00+05:30,8652.8,8671.55,8596.55,2015-02-12 14:40:00+05:30,8671.55,loss
2015-02-12 13:20:00+05:30,8617.4,8624.15,8597.15,2015-02-12 13:25:00+05:30,8624.15,loss
2015-02-13 09:15:00+05:30,8730.0,8749.35,8671.949999999999,2015-02-13 09:20:00+05:30,8749.35,loss
2015-02-13 09:20:00+05:30,8734.2,8752.5,8679.300000000003,2015-02-13 09:30:00+05:30,8752.5,loss
2015-02-13 09:25:00+05:30,8739.35,8752.15,8700.950000000003,2015-02-13 09:30:00+05:30,8752.15,loss
2015-02-16 09:15:00+05:30,8825.4,8844.55,8767.95,2015-02-16 09:25:00+05:30,8844.55,loss
2015-02-16 09:20:00+05:30,8828.1,8840.4,8791.200000000003,2015-02-16 09:25:00+05:30,8840.4,loss
2015-02-16 09:25:00+05:30,8841.4,8861.5,8781.099999999999,2015-02-16 09:30:00+05:30,8861.5,loss
2015-02-18 09:20:00+05:30,8828.1,8840.8,8790.000000000004,2015-02-18 09:50:00+05:30,8840.8,loss
2015-02-18 09:25:00+05:30,8824.35,8838.85,8780.85,2015-02-18 09:40:00+05:30,8838.85,loss
2015-02-18 09:35:00+05:30,8831.85,8836.5,8817.900000000001,2015-02-18 09:40:00+05:30,8836.5,loss
2015-02-19 09:15:00+05:30,8883.05,8895.05,8847.05,2015-02-19 09:20:00+05:30,8895.05,loss
2015-02-19 09:20:00+05:30,8887.85,8901.4,8847.200000000003,2015-02-19 09:25:00+05:30,8901.4,loss
2015-02-19 12:45:00+05:30,8842.85,8849.35,8823.35,2015-02-19 13:35:00+05:30,8823.35,profit
2015-02-20 10:20:00+05:30,8844.6,8852.05,8822.250000000004,2015-02-20 11:20:00+05:30,8852.05,loss
2015-02-20 10:35:00+05:30,8844.8,8851.5,8824.699999999997,2015-02-20 11:20:00+05:30,8851.5,loss
2015-02-20 11:25:00+05:30,8854.65,8864.15,8826.15,2015-02-20 11:30:00+05:30,8864.15,loss
2015-02-23 09:20:00+05:30,8854.9,8867.7,8816.499999999996,2015-02-23 09:45:00+05:30,8867.7,loss
2015-02-23 09:25:00+05:30,8851.15,8860.05,8824.45,2015-02-23 09:35:00+05:30,8860.05,loss
2015-02-23 09:40:00+05:30,8857.25,8864.75,8834.75,2015-02-23 09:45:00+05:30,8864.75,loss
2015-02-24 09:35:00+05:30,8764.4,8770.25,8746.849999999999,2015-02-24 09:40:00+05:30,8770.25,loss
2015-02-24 09:45:00+05:30,8767.55,8773.95,8748.349999999995,2015-02-24 09:50:00+05:30,8773.95,loss
2015-02-24 10:20:00+05:30,8764.55,8772.45,8740.849999999995,2015-02-24 10:25:00+05:30,8772.45,loss
2015-02-25 09:15:00+05:30,8798.6,8813.45,8754.05,2015-02-25 09:20:00+05:30,8813.45,loss
2015-02-25 09:20:00+05:30,8804.2,8818.0,8762.800000000003,2015-02-25 09:25:00+05:30,8818.0,loss
2015-02-25 09:25:00+05:30,8817.45,8830.5,8778.300000000003,2015-02-25 09:30:00+05:30,8830.5,loss
2015-02-26 11:20:00+05:30,8750.3,8756.2,8732.599999999995,2015-02-26 12:10:00+05:30,8732.599999999995,profit
2015-02-26 11:25:00+05:30,8750.1,8753.8,8739.000000000004,2015-02-26 11:30:00+05:30,8753.8,loss
2015-02-26 14:10:00+05:30,8704.4,8711.95,8681.749999999996,2015-02-26 14:20:00+05:30,8711.95,loss
2015-02-27 09:15:00+05:30,8729.5,8757.25,8646.25,2015-02-27 11:35:00+05:30,8757.25,loss
2015-02-27 09:20:00+05:30,8723.2,8735.2,8687.2,2015-02-27 09:25:00+05:30,8735.2,loss
2015-02-27 09:25:00+05:30,8731.15,8741.45,8700.249999999996,2015-02-27 09:30:00+05:30,8741.45,loss
2015-02-28 09:15:00+05:30,8896.0,8919.15,8826.550000000001,2015-02-28 09:40:00+05:30,8919.15,loss
2015-02-28 09:20:00+05:30,8896.65,8911.15,8853.15,2015-02-28 09:30:00+05:30,8911.15,loss
2015-02-28 09:25:00+05:30,8898.6,8907.05,8873.250000000004,2015-02-28 09:30:00+05:30,8907.05,loss
2015-03-02 09:15:00+05:30,8931.25,8960.45,8843.649999999998,2015-03-02 09:35:00+05:30,8960.45,loss
2015-03-02 09:20:00+05:30,8935.4,8959.7,8862.499999999996,2015-03-02 09:35:00+05:30,8959.7,loss
2015-03-02 09:40:00+05:30,8953.3,8967.8,8909.8,2015-03-02 09:45:00+05:30,8967.8,loss
2015-03-03 10:25:00+05:30,8963.7,8969.55,8946.150000000005,2015-03-03 11:15:00+05:30,8946.150000000005,profit
2015-03-03 12:00:00+05:30,8956.25,8959.85,8945.449999999999,2015-03-03 12:05:00+05:30,8959.85,loss
2015-03-03 12:20:00+05:30,8961.7,8966.6,8947.000000000002,2015-03-03 12:35:00+05:30,8966.6,loss
2015-03-04 09:15:00+05:30,9082.5,9117.3,8978.100000000002,2015-03-04 14:35:00+05:30,8978.100000000002,profit
2015-03-04 09:20:00+05:30,9070.45,9088.35,9016.750000000002,2015-03-04 14:15:00+05:30,9016.750000000002,profit
2015-03-04 09:25:00+05:30,9067.5,9082.2,9023.399999999998,2015-03-04 10:05:00+05:30,9082.2,loss
2015-03-05 10:20:00+05:30,8928.2,8937.9,8899.100000000004,2015-03-05 10:25:00+05:30,8937.9,loss
2015-03-05 10:25:00+05:30,8931.0,8938.05,8909.850000000002,2015-03-05 10:35:00+05:30,8938.05,loss
2015-03-05 10:30:00+05:30,8931.25,8936.0,8917.0,2015-03-05 10:35:00+05:30,8936.0,loss
2015-03-09 10:40:00+05:30,8821.5,8825.7,8808.899999999998,2015-03-09 10:55:00+05:30,8825.7,loss
2015-03-09 11:00:00+05:30,8821.75,8826.65,8807.050000000001,2015-03-09 11:20:00+05:30,8807.050000000001,profit
2015-03-09 11:40:00+05:30,8814.25,8818.9,8800.300000000001,2015-03-09 11:45:00+05:30,8818.9,loss
2015-03-10 10:35:00+05:30,8758.75,8769.9,8725.300000000001,2015-03-10 10:45:00+05:30,8769.9,loss
2015-03-10 10:50:00+05:30,8762.45,8771.7,8734.7,2015-03-10 10:55:00+05:30,8771.7,loss
2015-03-10 10:55:00+05:30,8765.95,8776.3,8734.900000000005,2015-03-10 11:00:00+05:30,8776.3,loss
2015-03-11 09:15:00+05:30,8722.5,8739.9,8670.300000000001,2015-03-11 09:25:00+05:30,8739.9,loss
2015-03-11 10:05:00+05:30,8735.6,8744.5,8708.900000000001,2015-03-11 10:15:00+05:30,8744.5,loss
2015-03-11 11:45:00+05:30,8703.3,8708.9,8686.499999999998,2015-03-11 11:50:00+05:30,8708.9,loss
2015-03-12 09:15:00+05:30,8736.7,8752.3,8689.900000000005,2015-03-12 09:20:00+05:30,8752.3,loss
2015-03-12 09:20:00+05:30,8733.5,8756.8,8663.600000000002,2015-03-12 09:25:00+05:30,8756.8,loss
2015-03-12 09:25:00+05:30,8753.75,8772.85,8696.449999999999,2015-03-12 09:30:00+05:30,8772.85,loss
2015-03-13 09:15:00+05:30,8816.3,8844.05,8733.05,2015-03-13 10:05:00+05:30,8733.05,profit
2015-03-13 09:20:00+05:30,8808.9,8830.25,8744.849999999999,2015-03-13 10:05:00+05:30,8744.849999999999,profit
2015-03-13 09:25:00+05:30,8811.95,8815.75,8800.550000000003,2015-03-13 09:45:00+05:30,8800.550000000003,profit
2015-03-16 10:15:00+05:30,8637.65,8646.8,8610.2,2015-03-16 10:25:00+05:30,8646.8,loss
2015-03-16 10:20:00+05:30,8637.0,8645.35,8611.949999999999,2015-03-16 10:25:00+05:30,8645.35,loss
2015-03-16 13:35:00+05:30,8634.8,8641.7,8614.099999999995,2015-03-16 14:20:00+05:30,8641.7,loss
2015-03-17 09:15:00+05:30,8674.4,8691.2,8623.999999999996,2015-03-17 09:55:00+05:30,8691.2,loss
2015-03-17 09:20:00+05:30,8670.45,8685.35,8625.750000000002,2015-03-17 09:50:00+05:30,8685.35,loss
2015-03-17 09:25:00+05:30,8668.15,8678.15,8638.15,2015-03-17 09:45:00+05:30,8678.15,loss
2015-03-18 11:30:00+05:30,8702.15,8712.35,8671.549999999997,2015-03-18 11:45:00+05:30,8712.35,loss
2015-03-18 11:55:00+05:30,8718.55,8726.1,8695.899999999996,2015-03-18 12:10:00+05:30,8726.1,loss
2015-03-18 13:15:00+05:30,8719.55,8726.35,8699.149999999996,2015-03-18 13:25:00+05:30,8699.149999999996,profit
2015-03-19 09:15:00+05:30,8733.0,8752.65,8674.050000000001,2015-03-19 09:30:00+05:30,8752.65,loss
2015-03-19 09:20:00+05:30,8732.15,8741.4,8704.4,2015-03-19 09:25:00+05:30,8741.4,loss
2015-03-19 09:25:00+05:30,8735.15,8744.3,8707.7,2015-03-19 09:30:00+05:30,8744.3,loss
2015-03-20 11:20:00+05:30,8601.3,8614.5,8561.699999999997,2015-03-20 11:25:00+05:30,8614.5,loss
2015-03-20 11:25:00+05:30,8604.85,8615.6,8572.6,2015-03-20 11:35:00+05:30,8615.6,loss
2015-03-20 11:30:00+05:30,8607.8,8613.5,8590.699999999997,2015-03-20 11:35:00+05:30,8613.5,loss
2015-03-23 09:15:00+05:30,8591.55,8607.9,8542.499999999998,2015-03-23 14:50:00+05:30,8542.499999999998,profit
2015-03-23 09:25:00+05:30,8589.55,8601.9,8552.499999999998,2015-03-23 13:50:00+05:30,8552.499999999998,profit
2015-03-23 10:30:00+05:30,8581.65,8588.75,8560.349999999999,2015-03-23 11:45:00+05:30,8588.75,loss
2015-03-24 09:25:00+05:30,8559.85,8569.5,8530.900000000001,2015-03-24 09:40:00+05:30,8569.5,loss
2015-03-24 09:55:00+05:30,8573.75,8580.45,8553.649999999998,2015-03-24 10:00:00+05:30,8580.45,loss
2015-03-24 10:00:00+05:30,8574.15,8582.25,8549.849999999999,2015-03-24 10:15:00+05:30,8582.25,loss
2015-03-25 09:20:00+05:30,8555.4,8567.75,8518.349999999999,2015-03-25 13:30:00+05:30,8518.349999999999,profit
2015-03-25 10:35:00+05:30,8554.95,8558.95,8542.95,2015-03-25 10:40:00+05:30,8558.95,loss
2015-03-25 10:45:00+05:30,8555.25,8561.1,8537.699999999999,2015-03-25 11:45:00+05:30,8537.699999999999,profit
2015-03-26 13:15:00+05:30,8447.3,8450.0,8439.199999999997,2015-03-26 13:30:00+05:30,8439.199999999997,profit
2015-03-27 10:15:00+05:30,8359.8,8369.2,8331.599999999995,2015-03-27 11:05:00+05:30,8369.2,loss
2015-03-27 11:00:00+05:30,8361.45,8368.0,8341.800000000003,2015-03-27 11:05:00+05:30,8368.0,loss
2015-03-27 11:05:00+05:30,8359.65,8373.6,8317.799999999997,2015-03-27 12:15:00+05:30,8317.799999999997,profit
2015-03-30 09:15:00+05:30,8389.4,8403.25,8347.849999999999,2015-03-30 09:35:00+05:30,8403.25,loss
2015-03-30 09:20:00+05:30,8381.2,8398.45,8329.45,2015-03-30 09:30:00+05:30,8398.45,loss
2015-03-30 09:25:00+05:30,8384.6,8394.55,8354.750000000004,2015-03-30 09:30:00+05:30,8394.55,loss
2015-03-31 09:15:00+05:30,8505.25,8527.6,8438.199999999999,2015-03-31 09:40:00+05:30,8527.6,loss
2015-03-31 09:30:00+05:30,8511.0,8522.75,8475.75,2015-03-31 09:35:00+05:30,8522.75,loss
2015-03-31 09:35:00+05:30,8515.3,8524.95,8486.349999999995,2015-03-31 09:40:00+05:30,8524.95,loss
2015-04-01 10:20:00+05:30,8490.8,8497.1,8471.899999999996,2015-04-01 10:25:00+05:30,8497.1,loss
2015-04-01 11:50:00+05:30,8487.85,8493.15,8471.950000000003,2015-04-01 11:55:00+05:30,8493.15,loss
2015-04-01 11:55:00+05:30,8490.4,8497.9,8467.9,2015-04-01 12:00:00+05:30,8497.9,loss
2015-04-06 09:15:00+05:30,8595.2,8615.8,8533.400000000005,2015-04-06 13:40:00+05:30,8615.8,loss
2015-04-06 10:10:00+05:30,8587.05,8591.55,8573.55,2015-04-06 10:15:00+05:30,8591.55,loss
2015-04-06 12:40:00+05:30,8586.95,8591.8,8572.400000000005,2015-04-06 12:45:00+05:30,8591.8,loss
2015-04-07 09:15:00+05:30,8675.9,8687.5,8641.099999999999,2015-04-07 09:20:00+05:30,8687.5,loss
2015-04-07 09:20:00+05:30,8681.85,8692.5,8649.900000000001,2015-04-07 10:50:00+05:30,8649.900000000001,profit
2015-04-07 11:35:00+05:30,8638.2,8642.85,8624.250000000002,2015-04-07 11:40:00+05:30,8642.85,loss
2015-04-08 09:15:00+05:30,8696.9,8705.6,8670.799999999997,2015-04-08 09:25:00+05:30,8705.6,loss
2015-04-08 09:20:00+05:30,8693.45,8704.55,8660.150000000005,2015-04-08 09:25:00+05:30,8704.55,loss
2015-04-08 09:25:00+05:30,8700.95,8711.95,8667.95,2015-04-08 09:30:00+05:30,8711.95,loss
2015-04-09 09:15:00+05:30,8744.7,8758.9,8702.100000000004,2015-04-09 09:50:00+05:30,8702.100000000004,profit
2015-04-09 09:20:00+05:30,8734.1,8757.45,8664.05,2015-04-09 13:30:00+05:30,8757.45,loss
2015-04-09 09:25:00+05:30,8735.95,8744.6,8710.000000000002,2015-04-09 09:45:00+05:30,8710.000000000002,profit
2015-04-10 09:45:00+05:30,8772.0,8778.1,8753.699999999999,2015-04-10 10:00:00+05:30,8778.1,loss
2015-04-10 11:05:00+05:30,8768.6,8772.1,8758.1,2015-04-10 11:20:00+05:30,8758.1,profit
2015-04-10 11:55:00+05:30,8758.85,8763.85,8743.85,2015-04-10 12:00:00+05:30,8763.85,loss
2015-04-13 09:30:00+05:30,8778.25,8783.55,8762.350000000002,2015-04-13 09:35:00+05:30,8783.55,loss
2015-04-13 10:35:00+05:30,8777.95,8783.4,8761.600000000004,2015-04-13 10:40:00+05:30,8783.4,loss
2015-04-13 10:40:00+05:30,8778.4,8783.4,8763.4,2015-04-13 10:45:00+05:30,8783.4,loss
2015-04-15 11:10:00+05:30,8810.2,8812.2,8804.2,2015-04-15 11:25:00+05:30,8804.2,profit
2015-04-15 12:00:00+05:30,8805.55,8808.35,8797.149999999996,2015-04-15 12:05:00+05:30,8808.35,loss
2015-04-15 12:05:00+05:30,8806.65,8816.35,8777.549999999997,2015-04-15 12:30:00+05:30,8816.35,loss
2015-04-16 10:40:00+05:30,8711.1,8716.4,8695.200000000003,2015-04-16 11:00:00+05:30,8695.200000000003,profit
2015-04-16 11:35:00+05:30,8702.3,8708.4,8683.999999999998,2015-04-16 12:15:00+05:30,8683.999999999998,profit
2015-04-16 13:40:00+05:30,8673.9,8698.2,8600.999999999996,2015-04-16 14:50:00+05:30,8698.2,loss
2015-04-17 11:00:00+05:30,8658.4,8664.65,8639.65,2015-04-17 11:05:00+05:30,8664.65,loss
2015-04-17 11:10:00+05:30,8661.85,8666.6,8647.6,2015-04-17 11:20:00+05:30,8666.6,loss
2015-04-17 11:20:00+05:30,8665.5,8670.65,8650.050000000001,2015-04-17 11:50:00+05:30,8650.050000000001,profit
2015-04-20 11:50:00+05:30,8545.2,8549.45,8532.45,2015-04-20 12:00:00+05:30,8549.45,loss
2015-04-20 12:05:00+05:30,8548.1,8553.8,8531.000000000004,2015-04-20 12:35:00+05:30,8553.8,loss
2015-04-20 12:40:00+05:30,8549.45,8556.25,8529.050000000003,2015-04-20 12:45:00+05:30,8556.25,loss
2015-04-21 10:45:00+05:30,8411.3,8419.55,8386.55,2015-04-21 10:50:00+05:30,8419.55,loss
2015-04-21 10:50:00+05:30,8418.15,8424.5,8399.099999999999,2015-04-21 11:00:00+05:30,8424.5,loss
2015-04-21 11:25:00+05:30,8436.45,8442.65,8417.850000000004,2015-04-21 11:30:00+05:30,8442.65,loss
2015-04-22 09:20:00+05:30,8408.7,8422.95,8365.95,2015-04-22 12:55:00+05:30,8365.95,profit
2015-04-22 09:25:00+05:30,8407.15,8417.3,8376.7,2015-04-22 10:35:00+05:30,8376.7,profit
2015-04-22 09:55:00+05:30,8401.85,8408.5,8381.900000000001,2015-04-22 10:15:00+05:30,8381.900000000001,profit
2015-04-23 09:15:00+05:30,8459.95,8482.75,8391.550000000003,2015-04-23 09:30:00+05:30,8482.75,loss
2015-04-23 09:20:00+05:30,8451.35,8467.1,8404.1,2015-04-23 09:25:00+05:30,8467.1,loss
2015-04-23 09:25:00+05:30,8460.9,8475.7,8416.499999999996,2015-04-23 09:30:00+05:30,8475.7,loss
2015-04-24 11:40:00+05:30,8337.2,8341.95,8322.95,2015-04-24 11:45:00+05:30,8341.95,loss
2015-04-24 11:45:00+05:30,8338.2,8343.75,8321.550000000003,2015-04-24 11:50:00+05:30,8343.75,loss
2015-04-24 12:05:00+05:30,8351.45,8364.6,8312.000000000002,2015-04-24 14:35:00+05:30,8312.000000000002,profit
2015-04-27 11:20:00+05:30,8256.8,8264.5,8233.699999999997,2015-04-27 11:30:00+05:30,8264.5,loss
2015-04-27 11:25:00+05:30,8254.0,8261.2,8232.399999999998,2015-04-27 11:30:00+05:30,8261.2,loss
2015-04-27 11:35:00+05:30,8265.95,8282.8,8215.400000000005,2015-04-27 14:30:00+05:30,8215.400000000005,profit
2015-04-28 09:30:00+05:30,8218.55,8229.95,8184.349999999995,2015-04-28 09:45:00+05:30,8229.95,loss
2015-04-28 09:45:00+05:30,8220.75,8231.0,8190.0,2015-04-28 09:50:00+05:30,8231.0,loss
2015-04-28 09:55:00+05:30,8234.4,8239.65,8218.65,2015-04-28 10:00:00+05:30,8239.65,loss
2015-04-29 09:35:00+05:30,8277.05,8289.85,8238.649999999996,2015-04-29 09:40:00+05:30,8289.85,loss
2015-04-29 11:55:00+05:30,8239.0,8244.35,8222.949999999999,2015-04-29 12:10:00+05:30,8244.35,loss
2015-04-29 12:40:00+05:30,8248.3,8254.6,8229.399999999996,2015-04-29 12:45:00+05:30,8254.6,loss
2015-04-30 10:50:00+05:30,8171.7,8176.1,8158.499999999998,2015-04-30 11:10:00+05:30,8176.1,loss
2015-04-30 11:20:00+05:30,8177.0,8184.3,8155.099999999999,2015-04-30 11:45:00+05:30,8184.3,loss
2015-04-30 11:50:00+05:30,8184.05,8189.4,8168.000000000002,2015-04-30 11:55:00+05:30,8189.4,loss
2015-05-04 09:15:00+05:30,8221.25,8243.15,8155.550000000001,2015-05-04 09:25:00+05:30,8243.15,loss
2015-05-04 09:20:00+05:30,8228.4,8239.9,8193.9,2015-05-04 09:25:00+05:30,8239.9,loss
2015-05-04 09:25:00+05:30,8235.05,8264.35,8147.149999999996,2015-05-04 09:30:00+05:30,8264.35,loss
2015-05-05 09:50:00+05:30,8318.85,8324.6,8301.6,2015-05-05 10:15:00+05:30,8324.6,loss
2015-05-05 10:30:00+05:30,8335.45,8345.1,8306.500000000002,2015-05-05 10:45:00+05:30,8345.1,loss
2015-05-05 10:35:00+05:30,8336.95,8341.05,8324.650000000005,2015-05-05 10:40:00+05:30,8341.05,loss
2015-05-06 10:55:00+05:30,8170.95,8182.75,8135.549999999999,2015-05-06 11:45:00+05:30,8135.549999999999,profit
2015-05-06 13:40:00+05:30,8136.45,8147.15,8104.35,2015-05-06 14:00:00+05:30,8147.15,loss
2015-05-07 10:05:00+05:30,8109.45,8121.4,8073.6,2015-05-07 10:10:00+05:30,8121.4,loss
2015-05-07 10:10:00+05:30,8102.95,8122.2,8045.2,2015-05-07 12:20:00+05:30,8045.2,profit
2015-05-07 12:55:00+05:30,8063.45,8073.6,8032.999999999998,2015-05-07 13:00:00+05:30,8073.6,loss
2015-05-08 09:15:00+05:30,8123.65,8134.75,8090.3499999999985,2015-05-08 09:20:00+05:30,8134.75,loss
2015-05-08 09:20:00+05:30,8131.7,8168.3,8021.899999999999,2015-05-08 09:35:00+05:30,8168.3,loss
2015-05-08 09:25:00+05:30,8146.0,8159.15,8106.550000000001,2015-05-08 09:35:00+05:30,8159.15,loss
2015-05-11 09:15:00+05:30,8237.9,8247.2,8209.999999999996,2015-05-11 09:30:00+05:30,8247.2,loss
2015-05-11 09:20:00+05:30,8226.85,8244.85,8172.85,2015-05-11 09:30:00+05:30,8244.85,loss
